date,month,year,holidays_count,days,pm2.5,pm10,no2,so2,co,ozone,aqi,day_of_week
1970-01-01 00:00:00.000000025,1,-1.3421922334223348,2.06745452937832,0.9990596645021411,4.747789983565357,3.3878449620940456,-0.16456640842804782,-0.9568826414116173,2.539345803538932,-1.2947604459720254,2.457116953463138,3
1970-01-01 00:00:00.000000026,1,-1.3421922334223348,2.06745452937832,1.4987605100473749,4.7762712398186675,2.918457200625276,-0.29463101384704277,-1.019163464348582,1.6348847279177263,-1.5439064174902413,2.6705459491572103,3
1970-01-01 00:00:00.000000027,1,-1.3421922334223348,-0.4836865748630022,-1.499444563224028,0.9509872197968301,0.213307525373003,-0.6635260410070305,-1.0185587961647282,0.1713022600943202,-1.3749938944270443,0.7125669017028927,3
1970-01-01 00:00:00.000000028,1,-1.3421922334223348,-0.4836865748630022,-0.9997437176787942,0.9815626860687667,0.33044170550547675,-0.44287058596214174,-0.9973954097298372,0.1713022600943202,-1.603553652196933,1.3064562810255294,3
1970-01-01 00:00:00.000000029,1,-1.3421922334223348,-0.4836865748630022,-0.5000428721335604,0.7101530676548662,0.16007878301425674,-0.6044573992446922,-1.0711649281600284,-0.12470318283625617,-1.4826756278798323,0.7589645094624737,3
1970-01-01 00:00:00.000000030,1,-1.3421922334223348,-0.4836865748630022,-0.00034202658832653364,1.029450288494676,0.5566638605301485,-0.530905580896396,-1.0046514279360854,-0.0918136891773032,-1.32115302770065,0.8703187680854682,3
1970-01-01 00:00:00.000000031,1,-1.3421922334223348,-0.4836865748630022,0.4993588189569073,1.2660960205993885,0.5368578168617777,-0.4911478412486682,-1.0747929372631528,0.12196801960589111,-1.3158745113549253,1.0466296775718757,3
1970-01-01 00:00:00.000000001,1,-0.4480094459028932,-0.4836865748630022,0.9990596645021411,2.3401465321519264,0.6358880352036314,-0.505063050125373,-0.7452487770627075,2.8189064996400326,-0.20949748529098422,1.7333142724136745,3
1970-01-01 00:00:00.000000002,1,-0.4480094459028932,2.06745452937832,1.4987605100473749,2.609741168549684,0.8291516956864046,-0.4599096172397394,-0.7283180679147948,3.2300251703769445,-0.3536009815292741,1.9745818327634956,3
1970-01-01 00:00:00.000000003,1,-0.4480094459028932,-0.4836865748630022,-1.499444563224028,2.999683074017803,1.2227968135952723,-0.3116700451246403,-0.731341408834065,3.8055913094086207,-0.24486354480734102,1.8910661387962497,3
1970-01-01 00:00:00.000000004,1,-0.4480094459028932,-0.4836865748630022,-0.9997437176787942,2.265173813485124,0.7771608310569317,-0.4204358614466383,-0.7398067634080213,2.9669092211053205,-0.4106089580631032,1.9560227896596631,3
1970-01-01 00:00:00.000000005,1,-0.4480094459028932,-0.4836865748630022,-0.5000428721335604,2.8063176822980234,0.7807970968866714,-0.44201863439826183,-0.731341408834065,3.2793594108653736,-0.49823232940213674,1.7333142724136745,3
1970-01-01 00:00:00.000000006,1,-0.4480094459028932,-0.4836865748630022,-0.00034202658832653364,0.2802815578316159,-0.6751018474547344,-0.662390105588524,-0.7966455726903,1.2895450444987204,-0.4517813855597574,0.8146416387739709,3
1970-01-01 00:00:00.000000007,1,-0.4480094459028932,-0.4836865748630022,0.4993588189569073,-0.30358419536124953,-1.0081683239872965,-0.7271384244433948,-0.8190182954928991,0.5330866903428029,-0.44861427575232254,-0.27106238280022416,3
1970-01-01 00:00:00.000000008,1,-0.4480094459028932,-0.4836865748630022,0.9990596645021411,-0.5893740559030467,-1.2714494435320838,-0.876797915831627,-0.8202276318606071,0.12196801960589111,-0.4924259614218392,-1.0412626716092686,3
1970-01-01 00:00:00.000000009,1,-0.4480094459028932,2.06745452937832,1.4987605100473749,-0.7186566210528779,-1.3471147197339062,-0.9668207977482675,-0.8353443364569577,-0.2562611574720679,-0.47870181892295455,-1.4959592276531621,3
1970-01-01 00:00:00.000000010,1,-0.4480094459028932,-0.4836865748630022,-1.499444563224028,-0.06009737719569301,-0.9173390456018777,-0.749005181249645,-0.7621794862106204,0.35219447521856156,-0.270728274901393,-0.7814360681556151,3
1970-01-01 00:00:00.000000011,1,-0.4480094459028932,-0.4836865748630022,-0.9997437176787942,0.04070393170082752,-0.8067810909061679,-0.8597588845540294,-0.7609701498429123,0.31930498155960857,-0.09759293876161589,0.26714986721091527,3
1970-01-01 00:00:00.000000012,1,-0.4480094459028932,-0.4836865748630022,-0.5000428721335604,0.3463189804189487,-0.43975034417667325,-0.8023941459194508,-0.7470627816142696,0.7633131459554733,-0.28920308211143025,-0.21538525348872697,3
1970-01-01 00:00:00.000000013,1,-0.4480094459028932,-0.4836865748630022,-0.00034202658832653364,0.9138498954665332,-0.007498914586098492,-0.6535866060950986,-0.4834274534539136,1.4704372596229616,-0.1324311466434005,1.1115863284352892,3
1970-01-01 00:00:00.000000014,1,-0.4480094459028932,-0.4836865748630022,0.4993588189569073,0.9825399840774587,-0.010980445699679193,-0.7206067957869824,-0.3884945485888312,1.6184399810882495,-0.683508253137081,0.9074368542931329,3
1970-01-01 00:00:00.000000015,1,-0.4480094459028932,-0.4836865748630022,0.9990596645021411,0.017528007494702347,-0.3290376547648042,-0.9571653466909623,-1.0911189782272115,-0.2069269169836384,-1.148017691560873,0.025882306861094148,3
1970-01-01 00:00:00.000000016,1,-0.4480094459028932,2.06745452937832,1.4987605100473749,0.5878512025671212,0.07157052537122517,-0.9111599622414487,-1.1134917010298104,0.20419175375327317,-1.1770495314623601,1.0002320698122948,3
1970-01-01 00:00:00.000000017,1,-0.4480094459028932,-0.4836865748630022,-1.499444563224028,1.0968838510944259,0.9335202617357488,-0.6780092175929884,-1.062699573586072,0.5166419435133264,-1.3781610042344792,1.2600586732659484,3
1970-01-01 00:00:00.000000018,1,-0.4480094459028932,-0.4836865748630022,-0.9997437176787942,0.957967919858916,0.6861768179553538,-0.8310765152367401,-1.0300474916579547,0.5330866903428029,-1.4636729690352228,1.185822500850619,3
1970-01-01 00:00:00.000000019,1,-0.4480094459028932,-0.4836865748630022,-0.5000428721335604,1.0792924869379694,0.9807917175223679,-0.8489674980782176,-1.0209774689001443,0.7962026396144263,-1.2013307066526948,1.250779151714032,3
1970-01-01 00:00:00.000000020,1,-0.4480094459028932,-0.4836865748630022,-0.00034202658832653364,2.709984021441238,2.4871341793316564,-0.6481909128571927,-0.6164544539017996,1.5691057405998203,-1.4420310520177506,2.4385579103593056,3
1970-01-01 00:00:00.000000021,1,-0.4480094459028932,-0.4836865748630022,0.4993588189569073,3.394511469529383,1.5535422693854473,-0.7788234859854409,-0.5946863992830547,4.726497131859302,-0.4385850946954451,2.150892742249903,3
1970-01-01 00:00:00.000000022,1,-0.4480094459028932,-0.4836865748630022,0.9990596645021411,0.7778658582570999,-0.3657097824945219,-0.7819473083863338,-0.6714792586325162,1.486882006452438,-0.9083730494649622,1.5106057551676857,3
1970-01-01 00:00:00.000000023,1,-0.4480094459028932,2.06745452937832,1.4987605100473749,0.30834397208120135,-0.6978478507301289,-0.7836512115140934,-0.7361787543048972,0.8784263737618088,-0.8481979631236982,0.1650751301398371,3
1970-01-01 00:00:00.000000024,1,-0.4480094459028932,-0.4836865748630022,-1.499444563224028,0.6395083830265571,-0.43216834308487495,-0.7833672276594668,-0.7083640178476118,1.930890170848303,-0.894121055331505,0.7496849879105575,3
1970-01-01 00:00:00.000000025,1,-0.4480094459028932,-0.4836865748630022,-0.9997437176787942,0.3750794646747427,-0.4183969533467112,-0.7839351953687201,-0.7192480451569844,1.5362162469408673,-0.8872589840820625,0.044441349964926546,3
1970-01-01 00:00:00.000000026,1,-0.4480094459028932,2.06745452937832,-0.5000428721335604,0.5946922886279655,-0.3027327530177493,-0.7836512115140934,-0.6956659859866773,1.2237660571808147,-0.6829804015025086,0.8332006818778033,3
1970-01-01 00:00:00.000000027,1,-0.4480094459028932,-0.4836865748630022,-0.00034202658832653364,0.4721111955377369,-0.4190158922113476,-0.7839351953687201,-0.713806031502298,0.8948711205912853,-0.3636301625861515,0.7125669017028927,3
1970-01-01 00:00:00.000000028,1,-0.4480094459028932,-0.4836865748630022,0.4993588189569073,0.22764707936348821,-0.4520517541113254,-0.7850711307872267,-0.731341408834065,0.5330866903428029,-0.19682904606124432,0.2021932163475019,3
